iteration,makespan,bks,optimality gap
378,3624.73,Dynamic,0.00
379,3611.06,Dynamic,0.00
380,3607.13,Dynamic,0.00
381,3646.53,Dynamic,0.00
382,3670.47,Dynamic,0.00
383,3648.61,Dynamic,0.00
384,3607.58,Dynamic,0.00
385,3633.79,Dynamic,0.00
386,3637.77,Dynamic,0.00
387,3630.48,Dynamic,0.00
388,3644.90,Dynamic,0.00
389,3632.01,Dynamic,0.00
390,3608.52,Dynamic,0.00
391,3613.44,Dynamic,0.00
392,3599.27,Dynamic,0.00
393,3614.59,Dynamic,0.00
394,3604.32,Dynamic,0.00
395,3603.58,Dynamic,0.00
396,3593.62,Dynamic,0.00
397,3627.86,Dynamic,0.00
398,3612.84,Dynamic,0.00
399,3622.76,Dynamic,0.00
400,3631.80,Dynamic,0.00
401,3639.27,Dynamic,0.00
402,3624.13,Dynamic,0.00
403,3625.64,Dynamic,0.00
404,3605.87,Dynamic,0.00
405,3613.43,Dynamic,0.00
406,3602.38,Dynamic,0.00
407,3588.44,Dynamic,0.00
408,3595.30,Dynamic,0.00
409,3599.65,Dynamic,0.00
410,3608.46,Dynamic,0.00
411,3598.85,Dynamic,0.00
412,3583.40,Dynamic,0.00
413,3568.41,Dynamic,0.00
414,3574.10,Dynamic,0.00
415,3602.89,Dynamic,0.00
416,3619.19,Dynamic,0.00
417,3621.32,Dynamic,0.00
418,3589.39,Dynamic,0.00
419,3576.02,Dynamic,0.00
420,3589.69,Dynamic,0.00
421,3602.43,Dynamic,0.00
422,3588.72,Dynamic,0.00
423,3578.09,Dynamic,0.00
424,3575.53,Dynamic,0.00
425,3576.42,Dynamic,0.00
426,3575.61,Dynamic,0.00
427,3570.21,Dynamic,0.00
428,3546.79,Dynamic,0.00
429,3575.90,Dynamic,0.00
430,3579.38,Dynamic,0.00
431,3564.24,Dynamic,0.00
432,3567.84,Dynamic,0.00
433,3572.40,Dynamic,0.00
434,3600.77,Dynamic,0.00
435,3602.33,Dynamic,0.00
436,3634.29,Dynamic,0.00
437,3599.81,Dynamic,0.00
438,3586.69,Dynamic,0.00
439,3593.71,Dynamic,0.00
440,3568.21,Dynamic,0.00
441,3569.85,Dynamic,0.00
442,3551.45,Dynamic,0.00
443,3555.33,Dynamic,0.00
444,3578.79,Dynamic,0.00
445,3591.03,Dynamic,0.00
446,3601.70,Dynamic,0.00
447,3589.10,Dynamic,0.00
448,3578.35,Dynamic,0.00
449,3562.49,Dynamic,0.00
450,3577.13,Dynamic,0.00
451,3568.70,Dynamic,0.00
452,3574.88,Dynamic,0.00
453,3564.88,Dynamic,0.00
454,3552.64,Dynamic,0.00
455,3554.81,Dynamic,0.00
456,3540.70,Dynamic,0.00
457,3534.70,Dynamic,0.00
458,3558.30,Dynamic,0.00
459,3601.62,Dynamic,0.00
460,3601.06,Dynamic,0.00
461,3570.73,Dynamic,0.00
462,3560.46,Dynamic,0.00
463,3566.12,Dynamic,0.00
464,3590.55,Dynamic,0.00
465,3587.79,Dynamic,0.00
466,3572.66,Dynamic,0.00
467,3562.31,Dynamic,0.00
468,3558.96,Dynamic,0.00
469,3578.59,Dynamic,0.00
470,3589.88,Dynamic,0.00
471,3602.37,Dynamic,0.00
472,3577.10,Dynamic,0.00
473,3548.43,Dynamic,0.00
474,3557.92,Dynamic,0.00
475,3559.38,Dynamic,0.00
476,3574.98,Dynamic,0.00
477,3601.27,Dynamic,0.00
478,3600.52,Dynamic,0.00
479,3599.98,Dynamic,0.00
480,3595.99,Dynamic,0.00
481,3580.19,Dynamic,0.00
482,3563.89,Dynamic,0.00
483,3565.45,Dynamic,0.00
484,3565.46,Dynamic,0.00
485,3587.86,Dynamic,0.00
486,3604.47,Dynamic,0.00
487,3597.03,Dynamic,0.00
488,3582.42,Dynamic,0.00
489,3580.05,Dynamic,0.00
490,3586.55,Dynamic,0.00
491,3583.30,Dynamic,0.00
492,3552.37,Dynamic,0.00
493,3555.91,Dynamic,0.00
494,3561.27,Dynamic,0.00
495,3559.16,Dynamic,0.00
496,3574.62,Dynamic,0.00
497,3557.13,Dynamic,0.00
498,3550.32,Dynamic,0.00
499,3564.24,Dynamic,0.00
500,3577.92,Dynamic,0.00
501,3575.80,Dynamic,0.00
502,3592.60,Dynamic,0.00
503,3590.49,Dynamic,0.00
504,3597.17,Dynamic,0.00
505,3574.64,Dynamic,0.00
506,3584.55,Dynamic,0.00
507,3598.94,Dynamic,0.00
508,3597.02,Dynamic,0.00
509,3573.84,Dynamic,0.00
510,3561.33,Dynamic,0.00
511,3540.62,Dynamic,0.00
512,3557.21,Dynamic,0.00
513,3573.11,Dynamic,0.00
514,3604.27,Dynamic,0.00
515,3602.26,Dynamic,0.00
516,3608.66,Dynamic,0.00
517,3604.03,Dynamic,0.00
518,3576.67,Dynamic,0.00
519,3562.64,Dynamic,0.00
520,3577.55,Dynamic,0.00
521,3572.39,Dynamic,0.00
522,3569.44,Dynamic,0.00
523,3576.84,Dynamic,0.00
524,3571.22,Dynamic,0.00
525,3563.96,Dynamic,0.00
526,3553.19,Dynamic,0.00
527,3562.18,Dynamic,0.00
528,3568.54,Dynamic,0.00
529,3552.97,Dynamic,0.00
530,3554.55,Dynamic,0.00
531,3582.11,Dynamic,0.00
532,3583.00,Dynamic,0.00
533,3565.04,Dynamic,0.00
534,3541.59,Dynamic,0.00
535,3572.48,Dynamic,0.00
536,3577.95,Dynamic,0.00
537,3560.99,Dynamic,0.00
538,3552.95,Dynamic,0.00
539,3565.06,Dynamic,0.00
540,3564.63,Dynamic,0.00
541,3551.44,Dynamic,0.00
542,3543.52,Dynamic,0.00
543,3550.33,Dynamic,0.00
544,3545.32,Dynamic,0.00
545,3542.34,Dynamic,0.00
546,3545.12,Dynamic,0.00
547,3571.33,Dynamic,0.00
548,3583.75,Dynamic,0.00
549,3571.05,Dynamic,0.00
550,3554.52,Dynamic,0.00
551,3537.32,Dynamic,0.00
552,3526.19,Dynamic,0.00
553,3555.71,Dynamic,0.00
554,3546.72,Dynamic,0.00
555,3521.00,Dynamic,0.00
556,3517.28,Dynamic,0.00
557,3498.55,Dynamic,0.00
558,3515.87,Dynamic,0.00
559,3541.11,Dynamic,0.00
560,3543.31,Dynamic,0.00
561,3518.68,Dynamic,0.00
562,3502.49,Dynamic,0.00
563,3554.36,Dynamic,0.00
564,3540.08,Dynamic,0.00
565,3512.15,Dynamic,0.00
566,3537.36,Dynamic,0.00
567,3543.07,Dynamic,0.00
568,3550.92,Dynamic,0.00
569,3551.56,Dynamic,0.00
570,3525.93,Dynamic,0.00
571,3523.32,Dynamic,0.00
572,3541.61,Dynamic,0.00
573,3528.14,Dynamic,0.00
574,3518.80,Dynamic,0.00
575,3498.93,Dynamic,0.00
576,3525.62,Dynamic,0.00
577,3553.63,Dynamic,0.00
578,3573.74,Dynamic,0.00
579,3551.29,Dynamic,0.00
580,3528.10,Dynamic,0.00
581,3537.22,Dynamic,0.00
582,3530.64,Dynamic,0.00
583,3525.59,Dynamic,0.00
584,3528.39,Dynamic,0.00
585,3539.41,Dynamic,0.00
586,3545.21,Dynamic,0.00
587,3529.49,Dynamic,0.00
588,3504.85,Dynamic,0.00
589,3518.41,Dynamic,0.00
590,3519.55,Dynamic,0.00
591,3516.87,Dynamic,0.00
592,3536.17,Dynamic,0.00
593,3531.99,Dynamic,0.00
594,3517.61,Dynamic,0.00
595,3517.31,Dynamic,0.00
596,3502.47,Dynamic,0.00
597,3536.68,Dynamic,0.00
598,3534.47,Dynamic,0.00
599,3514.73,Dynamic,0.00
600,3518.36,Dynamic,0.00
601,3543.40,Dynamic,0.00
602,3557.95,Dynamic,0.00
603,3556.04,Dynamic,0.00
604,3537.72,Dynamic,0.00
605,3518.02,Dynamic,0.00
606,3509.24,Dynamic,0.00
607,3506.39,Dynamic,0.00
608,3499.53,Dynamic,0.00
609,3520.13,Dynamic,0.00
610,3520.57,Dynamic,0.00
611,3505.81,Dynamic,0.00
612,3530.34,Dynamic,0.00
613,3521.63,Dynamic,0.00
614,3510.35,Dynamic,0.00
615,3529.65,Dynamic,0.00
616,3536.17,Dynamic,0.00
617,3531.80,Dynamic,0.00
618,3525.01,Dynamic,0.00
619,3536.13,Dynamic,0.00
620,3522.65,Dynamic,0.00
621,3521.82,Dynamic,0.00
622,3541.45,Dynamic,0.00
623,3544.18,Dynamic,0.00
624,3529.35,Dynamic,0.00
625,3516.30,Dynamic,0.00
626,3504.06,Dynamic,0.00
627,3543.17,Dynamic,0.00
628,3559.59,Dynamic,0.00
629,3569.24,Dynamic,0.00
630,3551.66,Dynamic,0.00
631,3535.13,Dynamic,0.00
632,3543.91,Dynamic,0.00
633,3558.57,Dynamic,0.00
634,3562.77,Dynamic,0.00
635,3536.48,Dynamic,0.00
636,3525.49,Dynamic,0.00
637,3530.49,Dynamic,0.00
638,3518.73,Dynamic,0.00
639,3489.24,Dynamic,0.00
640,3498.97,Dynamic,0.00
641,3505.71,Dynamic,0.00
642,3508.33,Dynamic,0.00
643,3490.37,Dynamic,0.00
644,3496.43,Dynamic,0.00
645,3518.89,Dynamic,0.00
646,3545.78,Dynamic,0.00
647,3528.82,Dynamic,0.00
648,3509.70,Dynamic,0.00
649,3489.44,Dynamic,0.00
650,3481.78,Dynamic,0.00
651,3494.05,Dynamic,0.00
652,3525.19,Dynamic,0.00
653,3522.62,Dynamic,0.00
654,3517.94,Dynamic,0.00
655,3521.31,Dynamic,0.00
656,3520.07,Dynamic,0.00
657,3522.86,Dynamic,0.00
658,3525.30,Dynamic,0.00
659,3540.25,Dynamic,0.00
660,3534.83,Dynamic,0.00
661,3530.66,Dynamic,0.00
662,3512.56,Dynamic,0.00
663,3521.42,Dynamic,0.00
664,3494.00,Dynamic,0.00
665,3489.28,Dynamic,0.00
666,3516.13,Dynamic,0.00
667,3519.25,Dynamic,0.00
668,3508.85,Dynamic,0.00
669,3491.87,Dynamic,0.00
670,3478.85,Dynamic,0.00
671,3496.15,Dynamic,0.00
672,3506.83,Dynamic,0.00
673,3495.21,Dynamic,0.00
674,3493.07,Dynamic,0.00
675,3519.98,Dynamic,0.00
676,3521.16,Dynamic,0.00
677,3526.40,Dynamic,0.00
678,3522.19,Dynamic,0.00
679,3515.74,Dynamic,0.00
680,3510.18,Dynamic,0.00
681,3496.43,Dynamic,0.00
682,3506.67,Dynamic,0.00
683,3505.01,Dynamic,0.00
684,3509.61,Dynamic,0.00
685,3491.28,Dynamic,0.00
686,3492.37,Dynamic,0.00
687,3498.08,Dynamic,0.00
688,3521.00,Dynamic,0.00
689,3517.56,Dynamic,0.00
690,3511.68,Dynamic,0.00
691,3504.04,Dynamic,0.00
692,3498.52,Dynamic,0.00
693,3494.74,Dynamic,0.00
694,3476.50,Dynamic,0.00
695,3482.54,Dynamic,0.00
696,3488.03,Dynamic,0.00
697,3482.10,Dynamic,0.00
698,3473.75,Dynamic,0.00
699,3485.61,Dynamic,0.00
700,3503.56,Dynamic,0.00
701,3508.23,Dynamic,0.00
702,3513.39,Dynamic,0.00
703,3501.85,Dynamic,0.00
704,3502.07,Dynamic,0.00
705,3516.86,Dynamic,0.00
706,3520.57,Dynamic,0.00
707,3486.26,Dynamic,0.00
708,3476.27,Dynamic,0.00
709,3489.43,Dynamic,0.00
710,3512.00,Dynamic,0.00
711,3484.74,Dynamic,0.00
712,3471.31,Dynamic,0.00
713,3475.26,Dynamic,0.00
714,3470.39,Dynamic,0.00
715,3487.71,Dynamic,0.00
716,3521.53,Dynamic,0.00
717,3514.53,Dynamic,0.00
718,3492.09,Dynamic,0.00
719,3489.43,Dynamic,0.00
720,3504.93,Dynamic,0.00
721,3494.83,Dynamic,0.00
722,3490.00,Dynamic,0.00
723,3475.02,Dynamic,0.00
724,3485.12,Dynamic,0.00
725,3485.57,Dynamic,0.00
726,3471.31,Dynamic,0.00
727,3466.70,Dynamic,0.00
728,3491.93,Dynamic,0.00
729,3491.27,Dynamic,0.00
730,3464.49,Dynamic,0.00
731,3486.42,Dynamic,0.00
732,3511.11,Dynamic,0.00
733,3493.46,Dynamic,0.00
734,3503.91,Dynamic,0.00
735,3492.15,Dynamic,0.00
736,3485.53,Dynamic,0.00
737,3503.41,Dynamic,0.00
738,3503.56,Dynamic,0.00
739,3519.39,Dynamic,0.00
740,3515.41,Dynamic,0.00
741,3481.66,Dynamic,0.00
742,3468.38,Dynamic,0.00
743,3488.01,Dynamic,0.00
744,3458.02,Dynamic,0.00
745,3478.66,Dynamic,0.00
746,3489.17,Dynamic,0.00
747,3480.38,Dynamic,0.00
748,3471.77,Dynamic,0.00
749,3465.83,Dynamic,0.00
750,3475.06,Dynamic,0.00
751,3505.72,Dynamic,0.00
752,3493.42,Dynamic,0.00
753,3451.10,Dynamic,0.00
754,3463.03,Dynamic,0.00
755,3471.37,Dynamic,0.00
756,3466.43,Dynamic,0.00
757,3477.83,Dynamic,0.00
758,3506.42,Dynamic,0.00
759,3486.75,Dynamic,0.00
760,3471.46,Dynamic,0.00
761,3479.07,Dynamic,0.00
762,3505.33,Dynamic,0.00
763,3462.69,Dynamic,0.00
764,3453.09,Dynamic,0.00
765,3474.98,Dynamic,0.00
766,3485.80,Dynamic,0.00
767,3495.36,Dynamic,0.00
768,3487.58,Dynamic,0.00
769,3529.25,Dynamic,0.00
770,3522.01,Dynamic,0.00
771,3495.69,Dynamic,0.00
772,3496.16,Dynamic,0.00
773,3517.92,Dynamic,0.00
774,3538.62,Dynamic,0.00
775,3495.81,Dynamic,0.00
776,3490.66,Dynamic,0.00
777,3465.50,Dynamic,0.00
778,3464.68,Dynamic,0.00
779,3477.52,Dynamic,0.00
780,3486.65,Dynamic,0.00
781,3460.55,Dynamic,0.00
782,3467.70,Dynamic,0.00
783,3471.63,Dynamic,0.00
784,3467.85,Dynamic,0.00
785,3475.33,Dynamic,0.00
786,3464.53,Dynamic,0.00
787,3455.36,Dynamic,0.00
788,3482.32,Dynamic,0.00
789,3501.89,Dynamic,0.00
790,3507.31,Dynamic,0.00
791,3490.02,Dynamic,0.00
792,3473.83,Dynamic,0.00
793,3464.25,Dynamic,0.00
794,3486.64,Dynamic,0.00
795,3493.04,Dynamic,0.00
796,3498.23,Dynamic,0.00
797,3494.86,Dynamic,0.00
798,3473.40,Dynamic,0.00
799,3457.52,Dynamic,0.00
800,3482.97,Dynamic,0.00
801,3508.12,Dynamic,0.00
802,3520.63,Dynamic,0.00
803,3542.40,Dynamic,0.00
804,3509.10,Dynamic,0.00
805,3468.63,Dynamic,0.00
806,3445.00,Dynamic,0.00
807,3460.52,Dynamic,0.00
808,3477.53,Dynamic,0.00
809,3480.10,Dynamic,0.00
810,3487.10,Dynamic,0.00
811,3478.28,Dynamic,0.00
812,3477.13,Dynamic,0.00
813,3477.26,Dynamic,0.00
814,3470.09,Dynamic,0.00
815,3472.86,Dynamic,0.00
816,3478.89,Dynamic,0.00
817,3494.01,Dynamic,0.00
818,3483.74,Dynamic,0.00
819,3487.51,Dynamic,0.00
820,3506.32,Dynamic,0.00
821,3482.19,Dynamic,0.00
