iteration,makespan,bks,optimality gap,rolling_avg,reward_mean
53,6056.17,5181.0,16.89,17.14,741.1253
54,6021.68,5181.0,16.23,16.88,742.1253
55,6021.68,5181.0,16.23,16.63,742.1253
56,6021.68,5181.0,16.23,16.49,742.1253
57,6085.38,5181.0,17.46,16.61,736.8283
58,6085.38,5181.0,17.46,16.72,736.8283
59,6085.38,5181.0,17.46,16.96,736.8283
60,6117.88,5181.0,18.08,17.34,733.7434
61,6117.88,5181.0,18.08,17.71,733.7434
62,6106.46,5181.0,17.86,17.79,736.4424
63,6091.73,5181.0,17.58,17.81,736.9333
64,6091.73,5181.0,17.58,17.84,736.9333
65,6087.77,5181.0,17.50,17.72,734.5576
66,6086.25,5181.0,17.47,17.60,735.0040
67,6086.25,5181.0,17.47,17.52,735.0040
68,6086.83,5181.0,17.48,17.50,737.4283
69,6086.83,5181.0,17.48,17.48,737.4283
70,6086.83,5181.0,17.48,17.48,737.4283
71,6101.45,5181.0,17.77,17.54,729.2889
72,6101.45,5181.0,17.77,17.60,729.2889
73,6101.45,5181.0,17.77,17.65,729.2889
74,6077.97,5181.0,17.31,17.62,742.7798
75,6077.97,5181.0,17.31,17.58,742.7798
76,6077.97,5181.0,17.31,17.49,742.7798
77,6041.85,5181.0,16.62,17.26,749.8222
78,6041.85,5181.0,16.62,17.03,749.8222
79,6041.85,5181.0,16.62,16.89,749.8222
80,6016.50,5181.0,16.13,16.66,754.1596
81,6016.50,5181.0,16.13,16.42,754.1596
82,6003.89,5181.0,15.88,16.27,753.5152
83,6013.10,5181.0,16.06,16.16,754.9576
84,6013.10,5181.0,16.06,16.05,754.9576
85,6041.86,5181.0,16.62,16.15,749.9919
86,6039.18,5181.0,16.56,16.24,750.3838
87,6039.18,5181.0,16.56,16.37,750.3838
88,6023.03,5181.0,16.25,16.41,750.2242
89,6023.03,5181.0,16.25,16.45,750.2242
90,6023.03,5181.0,16.25,16.38,750.2242
91,6003.82,5181.0,15.88,16.24,753.5030
92,6003.82,5181.0,15.88,16.10,753.5030
93,6003.82,5181.0,15.88,16.03,753.5030
94,6000.79,5181.0,15.82,15.94,752.2283
95,6000.79,5181.0,15.82,15.86,752.2283
96,6000.79,5181.0,15.82,15.85,752.2283
97,5992.93,5181.0,15.67,15.80,759.3737
98,5992.93,5181.0,15.67,15.76,759.3737
99,5992.93,5181.0,15.67,15.73,759.3737
100,5968.16,5181.0,15.19,15.61,757.3273
101,5968.16,5181.0,15.19,15.48,757.3273
102,5974.47,5181.0,15.31,15.41,755.4788
103,5979.10,5181.0,15.40,15.36,757.3111
104,5979.10,5181.0,15.40,15.30,757.3111
105,5988.51,5181.0,15.59,15.38,753.2808
106,5988.43,5181.0,15.58,15.46,753.3556
107,5988.43,5181.0,15.58,15.51,753.3556
108,6035.65,5181.0,16.50,15.73,740.5192
109,6035.65,5181.0,16.50,15.95,740.5192
110,6035.65,5181.0,16.50,16.13,740.5192
111,6033.70,5181.0,16.46,16.31,742.6626
112,6033.70,5181.0,16.46,16.48,742.6626
113,6033.70,5181.0,16.46,16.47,742.6626
114,6045.89,5181.0,16.69,16.51,743.8384
115,6045.89,5181.0,16.69,16.55,743.8384
116,6045.89,5181.0,16.69,16.60,743.8384
117,6050.20,5181.0,16.78,16.66,745.2990
118,6050.20,5181.0,16.78,16.73,745.2990
119,6050.20,5181.0,16.78,16.74,745.2990
120,6028.31,5181.0,16.35,16.68,750.5354
121,6028.31,5181.0,16.35,16.61,750.5354
122,5992.79,5181.0,15.67,16.39,756.8343
123,5976.94,5181.0,15.36,16.10,756.6768
124,5976.94,5181.0,15.36,15.82,756.6768
125,5994.75,5181.0,15.71,15.69,750.2222
126,5997.02,5181.0,15.75,15.57,749.7636
127,5997.02,5181.0,15.75,15.59,749.7636
128,6013.07,5181.0,16.06,15.73,745.7838
129,6013.07,5181.0,16.06,15.87,745.7838
130,6013.07,5181.0,16.06,15.94,745.7838
131,6059.26,5181.0,16.95,16.18,747.3455
132,6059.26,5181.0,16.95,16.42,747.3455
133,6059.26,5181.0,16.95,16.59,747.3455
134,6010.05,5181.0,16.00,16.58,752.7778
135,6010.05,5181.0,16.00,16.57,752.7778
136,6010.05,5181.0,16.00,16.38,752.7778
137,6051.78,5181.0,16.81,16.35,746.0444
138,6051.78,5181.0,16.81,16.32,746.0444
139,6058.47,5181.0,16.94,16.51,747.1939
140,6034.14,5181.0,16.47,16.60,753.9919
141,6034.14,5181.0,16.47,16.70,753.9919
142,5994.05,5181.0,15.69,16.47,757.0040
143,5994.74,5181.0,15.71,16.25,756.2364
144,5994.74,5181.0,15.71,16.01,756.2364
145,6043.39,5181.0,16.65,16.04,751.3859
146,6043.39,5181.0,16.65,16.08,751.3859
147,6043.39,5181.0,16.65,16.27,751.3859
148,6034.04,5181.0,16.46,16.42,752.7152
149,6034.04,5181.0,16.46,16.57,752.7152
150,6034.04,5181.0,16.46,16.54,752.7152
151,6001.20,5181.0,15.83,16.37,753.6707
152,6001.20,5181.0,15.83,16.21,753.6707
153,6001.20,5181.0,15.83,16.08,753.6707
154,5997.66,5181.0,15.76,15.94,751.2444
155,5997.66,5181.0,15.76,15.80,751.2444
156,5997.66,5181.0,15.76,15.79,751.2444
157,6006.19,5181.0,15.93,15.81,763.5838
158,6006.19,5181.0,15.93,15.83,763.5838
159,5979.38,5181.0,15.41,15.76,764.6040
160,5965.80,5181.0,15.15,15.63,760.5091
161,5965.80,5181.0,15.15,15.51,760.5091
162,5960.05,5181.0,15.04,15.33,760.4364
163,5960.37,5181.0,15.04,15.16,760.5677
164,5960.37,5181.0,15.04,15.08,760.5677
165,5977.43,5181.0,15.37,15.13,761.3313
166,5977.43,5181.0,15.37,15.17,761.3313
167,5977.43,5181.0,15.37,15.24,761.3313
168,5958.98,5181.0,15.02,15.24,757.0323
169,5958.98,5181.0,15.02,15.23,757.0323
170,5958.98,5181.0,15.02,15.16,757.0323
171,5999.31,5181.0,15.79,15.24,754.5697
172,5999.31,5181.0,15.79,15.33,754.5697
173,5999.31,5181.0,15.79,15.48,754.5697
174,6006.23,5181.0,15.93,15.67,758.5778
175,6006.23,5181.0,15.93,15.85,758.5778
176,6005.54,5181.0,15.91,15.87,758.2303
177,5999.30,5181.0,15.79,15.87,759.5394
178,5999.30,5181.0,15.79,15.87,759.5394
179,5942.62,5181.0,14.70,15.63,763.8182
180,5932.62,5181.0,14.51,15.34,765.8141
181,5932.62,5181.0,14.51,15.06,765.8141
182,5935.95,5181.0,14.57,14.82,762.9455
