iteration,makespan,bks,optimality gap,rolling_avg,reward_mean
312,3533.35,2869.0,23.16,21.95,335.4788
313,3504.50,2869.0,22.15,22.10,335.1596
314,3497.85,2869.0,21.92,22.16,336.7394
315,3491.15,2869.0,21.69,22.21,339.8323
316,3477.55,2869.0,21.21,22.02,338.3232
317,3478.13,2869.0,21.23,21.64,336.6808
318,3507.10,2869.0,22.24,21.66,332.6182
319,3522.86,2869.0,22.79,21.83,334.5152
320,3532.72,2869.0,23.13,22.12,335.0646
321,3490.08,2869.0,21.65,22.21,338.5192
322,3488.00,2869.0,21.58,22.28,336.2242
323,3485.02,2869.0,21.47,22.12,338.0990
324,3501.18,2869.0,22.03,21.97,337.3051
325,3482.83,2869.0,21.40,21.63,339.9152
326,3479.58,2869.0,21.28,21.55,339.9455
327,3467.85,2869.0,20.87,21.41,338.4626
328,3482.19,2869.0,21.37,21.39,334.8727
329,3508.05,2869.0,22.27,21.44,335.9293
330,3490.14,2869.0,21.65,21.49,339.1899
331,3484.36,2869.0,21.45,21.52,340.0162
332,3499.69,2869.0,21.98,21.75,337.4222
333,3491.91,2869.0,21.71,21.81,338.6061
334,3476.35,2869.0,21.17,21.59,339.7717
335,3473.73,2869.0,21.08,21.48,339.4323
336,3491.90,2869.0,21.71,21.53,333.5636
337,3496.10,2869.0,21.86,21.51,333.6465
338,3485.77,2869.0,21.50,21.46,337.2162
339,3483.78,2869.0,21.43,21.51,338.6848
340,3478.72,2869.0,21.25,21.55,337.3212
341,3487.93,2869.0,21.57,21.52,338.4162
342,3530.11,2869.0,23.04,21.76,330.9535
343,3547.79,2869.0,23.66,22.19,331.1919
344,3535.92,2869.0,23.25,22.55,335.5354
345,3470.37,2869.0,20.96,22.50,338.4081
346,3467.43,2869.0,20.86,22.35,338.1091
347,3469.63,2869.0,20.94,21.93,338.4182
348,3495.17,2869.0,21.83,21.57,335.1576
349,3504.03,2869.0,22.13,21.34,338.4626
350,3505.06,2869.0,22.17,21.58,336.6404
351,3485.11,2869.0,21.47,21.71,339.5253
352,3480.92,2869.0,21.33,21.79,340.5475
353,3467.59,2869.0,20.86,21.59,340.7354
354,3449.96,2869.0,20.25,21.22,339.7636
355,3468.87,2869.0,20.91,20.97,344.6465
356,3474.14,2869.0,21.09,20.89,345.5434
357,3456.18,2869.0,20.47,20.72,344.6949
358,3456.89,2869.0,20.49,20.64,342.3737
359,3456.00,2869.0,20.46,20.68,343.9758
360,3458.64,2869.0,20.55,20.61,343.9172
361,3446.39,2869.0,20.13,20.42,344.3960
362,3448.97,2869.0,20.22,20.37,344.4485
363,3442.53,2869.0,19.99,20.27,343.3798
364,3453.43,2869.0,20.37,20.25,346.3212
365,3422.98,2869.0,19.31,20.00,344.8242
366,3440.58,2869.0,19.92,19.96,344.0222
367,3463.95,2869.0,20.74,20.07,343.5899
368,3471.11,2869.0,20.99,20.27,342.2364
369,3471.63,2869.0,21.00,20.39,341.3434
370,3450.89,2869.0,20.28,20.59,342.4566
371,3449.28,2869.0,20.23,20.65,339.1919
372,3474.00,2869.0,21.09,20.72,338.3111
373,3495.18,2869.0,21.83,20.89,338.7818
374,3484.60,2869.0,21.46,20.98,342.4586
375,3445.39,2869.0,20.09,20.94,343.4303
376,3436.10,2869.0,19.77,20.85,341.7758
377,3468.82,2869.0,20.91,20.81,338.9051
378,3494.66,2869.0,21.81,20.81,343.4586
379,3501.33,2869.0,22.04,20.92,344.2828
380,3489.93,2869.0,21.64,21.23,344.3636
381,3435.27,2869.0,19.74,21.23,343.7636
382,3434.46,2869.0,19.71,20.99,344.0848
383,3448.37,2869.0,20.19,20.66,344.1313
384,3466.78,2869.0,20.84,20.42,345.5414
385,3470.84,2869.0,20.98,20.29,343.4687
386,3479.22,2869.0,21.27,20.60,343.2646
387,3463.68,2869.0,20.73,20.80,345.2566
388,3429.38,2869.0,19.53,20.67,349.2828
389,3434.28,2869.0,19.70,20.44,348.6303
390,3441.21,2869.0,19.94,20.24,347.0828
391,3470.77,2869.0,20.97,20.18,345.2485
392,3475.50,2869.0,21.14,20.26,345.1455
393,3457.37,2869.0,20.51,20.45,349.2222
394,3448.81,2869.0,20.21,20.56,344.9333
395,3452.06,2869.0,20.32,20.63,346.0586
396,3448.41,2869.0,20.20,20.48,345.5798
397,3444.13,2869.0,20.05,20.26,345.3253
398,3441.54,2869.0,19.96,20.15,347.4182
399,3443.84,2869.0,20.04,20.11,346.2384
400,3451.91,2869.0,20.32,20.11,344.2970
401,3414.20,2869.0,19.00,19.87,346.8081
402,3419.16,2869.0,19.18,19.70,347.3879
403,3420.20,2869.0,19.21,19.55,349.2949
404,3464.10,2869.0,20.74,19.69,341.3758
405,3481.26,2869.0,21.34,19.89,339.1616
406,3489.91,2869.0,21.64,20.42,343.0040
407,3475.21,2869.0,21.13,20.81,343.4828
408,3448.31,2869.0,20.19,21.01,346.9091
409,3452.16,2869.0,20.33,20.93,344.7495
410,3440.14,2869.0,19.91,20.64,345.3616
411,3442.06,2869.0,19.97,20.31,344.3394
412,3445.66,2869.0,20.10,20.10,344.8384
413,3447.45,2869.0,20.16,20.09,343.6545
414,3455.67,2869.0,20.45,20.12,345.0990
415,3466.99,2869.0,20.84,20.31,345.2707
416,3430.12,2869.0,19.56,20.22,346.7677
417,3434.68,2869.0,19.72,20.15,347.7091
418,3439.17,2869.0,19.87,20.09,347.1758
419,3451.18,2869.0,20.29,20.06,348.6586
420,3434.02,2869.0,19.69,19.83,347.8869
421,3429.10,2869.0,19.52,19.82,348.8202
422,3412.25,2869.0,18.94,19.66,349.6465
423,3419.23,2869.0,19.18,19.52,346.6061
424,3471.35,2869.0,21.00,19.67,341.5879
425,3487.98,2869.0,21.57,20.04,342.6768
426,3455.53,2869.0,20.44,20.23,346.6626
427,3436.53,2869.0,19.78,20.39,344.6970
428,3433.85,2869.0,19.69,20.50,344.7778
429,3460.81,2869.0,20.63,20.42,344.0283
430,3462.51,2869.0,20.69,20.25,345.7051
431,3455.92,2869.0,20.46,20.25,345.7212
432,3451.38,2869.0,20.30,20.35,346.4485
433,3459.81,2869.0,20.59,20.53,348.5636
434,3443.56,2869.0,20.03,20.41,348.5697
435,3433.92,2869.0,19.69,20.21,347.7980
436,3425.26,2869.0,19.39,20.00,348.4202
437,3446.90,2869.0,20.14,19.97,347.1232
438,3446.56,2869.0,20.13,19.88,348.4384
439,3429.82,2869.0,19.55,19.78,350.5192
440,3428.19,2869.0,19.49,19.74,348.9980
441,3425.34,2869.0,19.39,19.74,350.4707
442,3419.01,2869.0,19.17,19.55,348.8727
443,3422.40,2869.0,19.29,19.38,350.5657
444,3426.37,2869.0,19.43,19.35,348.6202
445,3454.26,2869.0,20.40,19.54,351.2626
446,3437.61,2869.0,19.82,19.62,350.3535
447,3426.70,2869.0,19.44,19.67,350.7394
448,3423.74,2869.0,19.34,19.68,352.0646
449,3419.86,2869.0,19.20,19.64,350.9354
450,3433.42,2869.0,19.67,19.49,347.3475
451,3445.09,2869.0,20.08,19.55,347.2364
452,3438.94,2869.0,19.87,19.63,351.0970
453,3407.18,2869.0,18.76,19.52,350.2283
454,3404.69,2869.0,18.67,19.41,349.7434
455,3417.91,2869.0,19.13,19.30,347.5838
456,3425.75,2869.0,19.41,19.17,349.0869
457,3412.50,2869.0,18.94,18.98,349.1111
458,3423.12,2869.0,19.31,19.09,349.8606
459,3434.95,2869.0,19.73,19.30,351.4424
460,3441.08,2869.0,19.94,19.47,350.6667
461,3436.28,2869.0,19.77,19.54,352.7434
462,3444.89,2869.0,20.07,19.77,352.6323
463,3430.18,2869.0,19.56,19.81,352.2929
464,3433.70,2869.0,19.68,19.81,351.4222
465,3429.87,2869.0,19.55,19.73,350.1495
466,3436.24,2869.0,19.77,19.73,353.5859
467,3427.06,2869.0,19.45,19.60,353.2101
468,3415.21,2869.0,19.04,19.50,350.6303
469,3431.81,2869.0,19.62,19.49,349.6081
470,3448.85,2869.0,20.21,19.62,348.2505
471,3416.44,2869.0,19.08,19.48,349.8020
472,3435.85,2869.0,19.76,19.54,350.9313
473,3437.66,2869.0,19.82,19.70,351.7717
474,3411.72,2869.0,18.92,19.56,351.6646
475,3401.54,2869.0,18.56,19.23,353.7576
476,3403.50,2869.0,18.63,19.14,354.7737
477,3408.74,2869.0,18.81,18.95,355.1596
478,3400.58,2869.0,18.53,18.69,357.2242
479,3415.12,2869.0,19.04,18.71,353.4990
480,3402.76,2869.0,18.60,18.72,355.4384
481,3396.05,2869.0,18.37,18.67,357.1051
482,3401.10,2869.0,18.55,18.62,354.9677
483,3408.10,2869.0,18.79,18.67,353.9434
484,3415.54,2869.0,19.05,18.67,352.4505
485,3416.27,2869.0,19.08,18.77,355.0263
486,3400.74,2869.0,18.53,18.80,353.1636
487,3399.70,2869.0,18.50,18.79,352.1394
488,3412.17,2869.0,18.93,18.82,350.0747
489,3429.80,2869.0,19.55,18.92,351.7939
490,3430.90,2869.0,19.59,19.02,351.6444
491,3416.75,2869.0,19.09,19.13,351.8465
492,3394.05,2869.0,18.30,19.09,355.4687
493,3384.76,2869.0,17.98,18.90,355.7859
494,3399.69,2869.0,18.50,18.69,355.3495
495,3412.90,2869.0,18.96,18.57,355.0929
496,3414.13,2869.0,19.00,18.55,356.0101
497,3394.55,2869.0,18.32,18.55,354.4626
498,3383.38,2869.0,17.93,18.54,353.3212
499,3383.18,2869.0,17.92,18.43,356.4687
500,3378.57,2869.0,17.76,18.19,357.4505
501,3406.99,2869.0,18.75,18.14,358.1374
502,3411.52,2869.0,18.91,18.25,360.8667
503,3397.28,2869.0,18.41,18.35,361.3636
504,3355.47,2869.0,16.96,18.16,360.3333
505,3370.25,2869.0,17.47,18.10,357.4848
506,3369.71,2869.0,17.45,17.84,357.8485
507,3394.94,2869.0,18.33,17.72,360.7535
508,3396.81,2869.0,18.40,17.72,357.8485
509,3407.21,2869.0,18.76,18.08,355.5697
510,3414.93,2869.0,19.03,18.39,356.4768
511,3388.78,2869.0,18.12,18.53,359.9414
512,3380.66,2869.0,17.83,18.43,358.4343
513,3389.43,2869.0,18.14,18.38,355.6000
514,3371.02,2869.0,17.50,18.12,358.8889
515,3381.94,2869.0,17.88,17.89,357.3919
516,3387.52,2869.0,18.07,17.88,356.4788
517,3399.24,2869.0,18.48,18.01,356.7758
518,3402.27,2869.0,18.59,18.10,358.6364
519,3401.72,2869.0,18.57,18.32,357.2889
520,3410.17,2869.0,18.86,18.51,353.9414
521,3414.72,2869.0,19.02,18.70,353.7535
522,3414.84,2869.0,19.03,18.81,352.1737
523,3423.92,2869.0,19.34,18.96,353.4687
524,3391.01,2869.0,18.19,18.89,354.3131
525,3410.44,2869.0,18.87,18.89,354.1071
526,3404.62,2869.0,18.67,18.82,351.6182
527,3419.64,2869.0,19.19,18.85,350.3939
528,3409.68,2869.0,18.85,18.75,349.9030
529,3403.50,2869.0,18.63,18.84,351.3495
530,3422.01,2869.0,19.28,18.92,352.3293
531,3413.31,2869.0,18.97,18.98,353.4929
532,3405.65,2869.0,18.71,18.89,354.2949
533,3419.68,2869.0,19.19,18.96,352.6465
534,3392.55,2869.0,18.25,18.88,355.6222
535,3395.00,2869.0,18.33,18.69,357.7152
536,3394.55,2869.0,18.32,18.56,354.2242
537,3410.87,2869.0,18.89,18.60,351.7939
538,3410.20,2869.0,18.86,18.53,349.2343
539,3395.44,2869.0,18.35,18.55,346.2949
540,3425.60,2869.0,19.40,18.76,347.8202
541,3437.57,2869.0,19.82,19.06,352.3879
542,3423.70,2869.0,19.33,19.15,349.9172
543,3458.04,2869.0,20.53,19.49,349.3091
544,3456.99,2869.0,20.49,19.92,350.8707
545,3461.01,2869.0,20.63,20.16,352.8444
546,3420.30,2869.0,19.22,20.04,354.9616
547,3385.20,2869.0,17.99,19.77,355.4667
548,3386.69,2869.0,18.04,19.28,354.6020
549,3396.33,2869.0,18.38,18.85,355.2444
550,3387.06,2869.0,18.06,18.34,355.1414
551,3381.25,2869.0,17.85,18.07,356.6283
552,3383.37,2869.0,17.93,18.05,359.1778
553,3395.62,2869.0,18.36,18.12,356.8101
554,3391.93,2869.0,18.23,18.08,355.2848
555,3379.52,2869.0,17.79,18.03,352.6949
556,3404.94,2869.0,18.68,18.20,353.4687
557,3419.32,2869.0,19.18,18.45,352.6384
