iteration,makespan,bks,optimality gap,rolling_avg,reward_mean
57,3372.99,2756.0,22.39,22.23,240.5278
58,3377.64,2756.0,22.56,22.12,241.4884
59,3352.45,2756.0,21.64,22.00,241.1551
60,3336.23,2756.0,21.05,21.89,243.3414
61,3353.19,2756.0,21.67,21.86,241.4763
62,3361.18,2756.0,21.96,21.78,242.3111
63,3350.21,2756.0,21.56,21.58,244.5960
64,3353.00,2756.0,21.66,21.58,243.7202
65,3342.30,2756.0,21.27,21.62,244.7187
66,3332.23,2756.0,20.91,21.47,247.5566
67,3318.14,2756.0,20.40,21.16,245.5717
68,3346.82,2756.0,21.44,21.14,242.4975
69,3340.92,2756.0,21.22,21.05,241.4884
70,3330.98,2756.0,20.86,20.97,243.5232
71,3343.48,2756.0,21.32,21.05,244.8808
72,3341.73,2756.0,21.25,21.22,243.5278
73,3335.82,2756.0,21.04,21.14,246.1126
74,3315.87,2756.0,20.31,20.96,247.1505
75,3315.59,2756.0,20.30,20.85,246.9202
76,3315.63,2756.0,20.31,20.64,247.3793
77,3306.88,2756.0,19.99,20.39,249.0641
78,3327.91,2756.0,20.75,20.33,248.0157
79,3346.36,2756.0,21.42,20.55,245.1232
80,3334.24,2756.0,20.98,20.69,246.7551
81,3310.77,2756.0,20.13,20.65,248.9247
82,3307.03,2756.0,19.99,20.66,247.1747
83,3330.67,2756.0,20.85,20.68,245.7823
84,3323.29,2756.0,20.58,20.51,247.1975
85,3346.67,2756.0,21.43,20.60,246.1914
86,3344.90,2756.0,21.37,20.85,246.6596
87,3334.70,2756.0,21.00,21.05,248.9975
88,3319.73,2756.0,20.45,20.97,247.9869
89,3299.73,2756.0,19.73,20.80,247.2354
90,3303.25,2756.0,19.86,20.48,248.0778
91,3329.85,2756.0,20.82,20.37,246.1051
92,3344.83,2756.0,21.37,20.45,250.1217
93,3307.29,2756.0,20.00,20.36,248.3838
94,3310.78,2756.0,20.13,20.44,248.4505
95,3301.45,2756.0,19.79,20.42,250.5914
96,3320.03,2756.0,20.47,20.35,250.8914
97,3325.08,2756.0,20.65,20.21,250.8141
98,3326.95,2756.0,20.72,20.35,250.9551
99,3307.15,2756.0,20.00,20.32,253.2081
100,3288.97,2756.0,19.34,20.23,252.7035
101,3293.20,2756.0,19.49,20.04,252.2066
102,3305.65,2756.0,19.94,19.90,251.5081
103,3279.42,2756.0,18.99,19.55,253.3808
104,3283.99,2756.0,19.16,19.38,251.5884
105,3295.58,2756.0,19.58,19.43,250.7490
106,3278.17,2756.0,18.95,19.32,254.5732
107,3301.37,2756.0,19.79,19.29,252.1141
108,3293.58,2756.0,19.51,19.40,251.6066
109,3273.85,2756.0,18.79,19.32,251.8687
110,3266.85,2756.0,18.54,19.11,254.6490
111,3269.03,2756.0,18.62,19.05,253.2763
112,3278.27,2756.0,18.95,18.88,252.4566
113,3287.63,2756.0,19.29,18.84,253.3369
114,3284.05,2756.0,19.16,18.91,254.2778
115,3278.27,2756.0,18.95,18.99,252.4869
116,3270.10,2756.0,18.65,19.00,253.7944
117,3257.06,2756.0,18.18,18.85,255.2929
118,3264.55,2756.0,18.45,18.68,253.8263
119,3286.55,2756.0,19.25,18.70,253.4081
120,3292.23,2756.0,19.46,18.80,255.9475
121,3309.82,2756.0,20.10,19.09,255.3672
122,3267.25,2756.0,18.55,19.16,256.5808
123,3268.69,2756.0,18.60,19.19,255.8384
124,3258.11,2756.0,18.22,18.98,256.3702
125,3264.41,2756.0,18.45,18.78,255.8793
126,3266.20,2756.0,18.51,18.47,255.2747
127,3253.38,2756.0,18.05,18.37,258.6641
128,3259.61,2756.0,18.27,18.30,257.4838
129,3249.06,2756.0,17.89,18.23,257.1475
130,3266.05,2756.0,18.51,18.25,255.5641
131,3286.64,2756.0,19.25,18.39,256.4793
132,3291.82,2756.0,19.44,18.67,255.8702
133,3266.53,2756.0,18.52,18.72,256.5793
134,3248.67,2756.0,17.88,18.72,258.8944
135,3259.34,2756.0,18.26,18.67,257.3869
136,3265.26,2756.0,18.48,18.52,257.2323
137,3233.17,2756.0,17.31,18.09,257.9217
138,3242.75,2756.0,17.66,17.92,257.4293
139,3238.45,2756.0,17.51,17.84,255.0854
140,3256.97,2756.0,18.18,17.83,255.5111
141,3258.85,2756.0,18.25,17.78,257.3596
142,3254.64,2756.0,18.09,17.94,257.4884
143,3252.22,2756.0,18.01,18.01,256.5217
144,3258.95,2756.0,18.25,18.15,255.9035
145,3238.38,2756.0,17.50,18.02,259.7611
146,3222.84,2756.0,16.94,17.76,261.0066
147,3227.96,2756.0,17.12,17.56,260.5763
148,3235.25,2756.0,17.39,17.44,259.8702
149,3249.86,2756.0,17.92,17.38,257.7020
150,3252.80,2756.0,18.03,17.48,258.3672
151,3249.90,2756.0,17.92,17.68,257.9247
152,3254.73,2756.0,18.10,17.87,259.7626
153,3237.73,2756.0,17.48,17.89,261.6793
154,3243.71,2756.0,17.70,17.84,260.2929
155,3203.38,2756.0,16.23,17.49,261.0247
156,3199.15,2756.0,16.08,17.12,258.7126
157,3217.03,2756.0,16.73,16.84,259.9172
158,3227.77,2756.0,17.12,16.77,264.1823
159,3205.01,2756.0,16.29,16.49,264.1884
160,3204.61,2756.0,16.28,16.50,263.6005
161,3189.86,2756.0,15.74,16.43,265.0172
162,3190.23,2756.0,15.76,16.24,263.4975
163,3195.25,2756.0,15.94,16.00,264.1263
164,3216.04,2756.0,16.69,16.08,264.1399
165,3212.18,2756.0,16.55,16.14,264.5005
166,3192.19,2756.0,15.83,16.15,264.7081
167,3212.40,2756.0,16.56,16.31,264.4263
168,3224.29,2756.0,16.99,16.52,264.2384
169,3214.81,2756.0,16.65,16.52,265.9763
170,3213.88,2756.0,16.61,16.53,266.9747
171,3222.99,2756.0,16.94,16.75,265.7581
172,3212.91,2756.0,16.58,16.76,263.8717
173,3220.79,2756.0,16.86,16.73,263.1808
174,3201.57,2756.0,16.17,16.63,265.1869
175,3201.98,2756.0,16.18,16.55,265.7823
176,3201.66,2756.0,16.17,16.39,265.2247
177,3188.34,2756.0,15.69,16.21,265.2505
178,3191.89,2756.0,15.82,16.00,265.5763
179,3182.87,2756.0,15.49,15.87,267.5869
180,3193.33,2756.0,15.87,15.81,266.5505
181,3187.72,2756.0,15.66,15.71,266.8778
182,3162.07,2756.0,14.73,15.51,268.8429
183,3162.58,2756.0,14.75,15.30,268.5687
184,3179.84,2756.0,15.38,15.28,267.7505
185,3184.01,2756.0,15.53,15.21,266.4490
186,3194.62,2756.0,15.92,15.26,267.7626
187,3178.79,2756.0,15.34,15.38,267.1172
188,3192.68,2756.0,15.84,15.60,266.6641
189,3187.01,2756.0,15.64,15.65,267.3854
190,3162.98,2756.0,14.77,15.50,267.0581
191,3186.44,2756.0,15.62,15.44,266.7035
192,3178.81,2756.0,15.34,15.44,269.3778
193,3182.29,2756.0,15.47,15.37,268.6278
194,3185.46,2756.0,15.58,15.36,267.7126
195,3174.76,2756.0,15.19,15.44,268.4263
196,3170.87,2756.0,15.05,15.33,269.9035
197,3160.64,2756.0,14.68,15.20,270.5596
198,3153.13,2756.0,14.41,14.98,269.8414
