iteration,makespan,bks,optimality gap,rolling_avg,reward_mean
48,2652.55,1937.0,36.94,37.84,79.9475
49,2663.03,1937.0,37.48,37.61,81.1387
50,2625.43,1937.0,35.54,36.80,80.8033
51,2637.61,1937.0,36.17,36.60,84.3960
52,2634.93,1937.0,36.03,36.43,82.7778
53,2638.90,1937.0,36.24,36.29,82.9859
54,2651.04,1937.0,36.86,36.17,79.8788
55,2656.37,1937.0,37.14,36.49,83.8061
56,2631.30,1937.0,35.84,36.42,84.1394
57,2631.35,1937.0,35.85,36.39,87.3859
58,2626.96,1937.0,35.62,36.26,82.0339
59,2643.34,1937.0,36.47,36.18,86.9899
60,2642.67,1937.0,36.43,36.04,87.5051
61,2636.82,1937.0,36.13,36.10,88.6424
62,2648.05,1937.0,36.71,36.27,85.3394
63,2643.30,1937.0,36.46,36.44,83.1333
64,2664.72,1937.0,37.57,36.66,86.8970
65,2643.47,1937.0,36.47,36.67,87.7859
66,2645.66,1937.0,36.59,36.76,83.8685
67,2653.41,1937.0,36.99,36.82,84.3526
68,2652.10,1937.0,36.92,36.91,82.2970
69,2625.61,1937.0,35.55,36.50,83.9374
70,2652.92,1937.0,36.96,36.60,84.4768
71,2628.95,1937.0,35.72,36.43,87.0626
72,2629.81,1937.0,35.77,36.18,86.0182
73,2639.41,1937.0,36.26,36.05,88.5818
74,2623.90,1937.0,35.46,36.04,89.1030
75,2618.18,1937.0,35.17,35.68,90.8959
76,2601.25,1937.0,34.29,35.39,92.9603
77,2589.72,1937.0,33.70,34.98,95.7253
78,2604.28,1937.0,34.45,34.61,93.2303
79,2611.16,1937.0,34.80,34.48,91.5576
80,2594.52,1937.0,33.95,34.24,91.7960
81,2590.37,1937.0,33.73,34.13,93.6525
82,2621.24,1937.0,35.32,34.45,93.9778
83,2600.66,1937.0,34.26,34.41,94.8747
84,2589.34,1937.0,33.68,34.19,92.4454
85,2577.03,1937.0,33.04,34.01,93.5186
86,2596.46,1937.0,34.05,34.07,95.0303
87,2585.74,1937.0,33.49,33.70,96.5798
88,2590.00,1937.0,33.71,33.59,96.3414
89,2557.24,1937.0,32.02,33.26,99.2869
90,2588.91,1937.0,33.66,33.39,97.7051
91,2572.50,1937.0,32.81,33.14,96.6202
92,2613.23,1937.0,34.91,33.42,95.4788
93,2551.06,1937.0,31.70,33.02,100.1792
94,2580.45,1937.0,33.22,33.26,95.4141
95,2567.55,1937.0,32.55,33.04,97.1596
96,2579.76,1937.0,33.18,33.11,99.8586
97,2579.73,1937.0,33.18,32.77,97.9636
98,2586.99,1937.0,33.56,33.14,96.1980
99,2565.14,1937.0,32.43,32.98,101.9899
100,2545.55,1937.0,31.42,32.75,100.4141
101,2567.51,1937.0,32.55,32.63,99.3745
102,2543.77,1937.0,31.33,32.26,103.5556
103,2515.85,1937.0,29.88,31.52,107.1899
104,2526.09,1937.0,30.41,31.12,105.1636
105,2552.88,1937.0,31.80,31.19,102.6364
106,2517.76,1937.0,29.98,30.68,105.6303
107,2544.59,1937.0,31.37,30.69,102.6040
108,2533.12,1937.0,30.78,30.87,107.0687
109,2567.37,1937.0,32.54,31.29,101.9375
110,2554.39,1937.0,31.87,31.31,102.3784
111,2549.92,1937.0,31.64,31.64,103.9273
112,2550.09,1937.0,31.65,31.70,105.9737
113,2534.97,1937.0,30.87,31.72,107.0909
114,2534.82,1937.0,30.86,31.38,105.6162
115,2535.32,1937.0,30.89,31.18,106.6323
116,2525.01,1937.0,30.36,30.93,108.4990
117,2529.30,1937.0,30.58,30.71,108.6530
118,2528.26,1937.0,30.52,30.64,107.1394
119,2487.93,1937.0,28.44,30.16,113.3556
120,2525.85,1937.0,30.40,30.06,109.3293
121,2530.57,1937.0,30.64,30.12,107.8303
