iteration,makespan,bks,optimality gap,rolling_avg,reward_mean
59,2727.59,1937.0,40.82,42.96,65.7414
60,2748.09,1937.0,41.87,42.57,65.0364
61,2728.24,1937.0,40.85,41.86,64.6788
62,2704.29,1937.0,39.61,41.05,67.2747
63,2719.23,1937.0,40.38,40.71,67.9346
64,2720.65,1937.0,40.46,40.63,69.0525
65,2723.63,1937.0,40.61,40.38,66.8727
66,2709.13,1937.0,39.86,40.19,68.2020
67,2752.05,1937.0,42.08,40.68,66.9677
68,2705.68,1937.0,39.68,40.54,67.9717
69,2703.63,1937.0,39.58,40.36,70.8586
70,2750.53,1937.0,42.00,40.64,67.9859
71,2730.13,1937.0,40.95,40.86,67.7152
72,2686.92,1937.0,38.72,40.18,66.0525
73,2712.87,1937.0,40.06,40.26,69.1838
74,2709.26,1937.0,39.87,40.32,66.9369
75,2721.10,1937.0,40.48,40.01,73.7152
76,2717.69,1937.0,40.30,39.88,70.7313
77,2708.21,1937.0,39.81,40.10,71.2040
78,2669.38,1937.0,37.81,39.66,76.0242
79,2628.40,1937.0,35.69,38.82,75.8343
80,2667.93,1937.0,37.74,38.27,78.0768
81,2698.87,1937.0,39.33,38.08,70.7838
82,2700.30,1937.0,39.41,38.00,74.8606
83,2690.49,1937.0,38.90,38.21,71.6768
84,2726.22,1937.0,40.74,39.22,75.8323
85,2680.81,1937.0,38.40,39.36,77.2159
86,2681.52,1937.0,38.44,39.18,75.9939
87,2663.81,1937.0,37.52,38.80,75.3152
88,2715.18,1937.0,40.17,39.06,70.3939
89,2683.63,1937.0,38.55,38.62,68.9394
90,2693.41,1937.0,39.05,38.75,74.4364
91,2706.66,1937.0,39.73,39.01,72.1778
92,2659.95,1937.0,37.32,38.97,77.2141
93,2698.99,1937.0,39.34,38.80,72.9051
94,2706.21,1937.0,39.71,39.03,72.4525
95,2689.41,1937.0,38.84,38.99,73.9616
96,2704.55,1937.0,39.63,38.97,74.6072
97,2666.53,1937.0,37.66,39.04,80.8929
98,2667.41,1937.0,37.71,38.71,79.9515
99,2677.77,1937.0,38.24,38.42,80.1333
100,2682.52,1937.0,38.49,38.35,78.9111
101,2660.64,1937.0,37.36,37.89,80.1758
102,2675.02,1937.0,38.10,37.98,74.5455
103,2660.56,1937.0,37.35,37.91,78.8889
104,2695.09,1937.0,39.14,38.09,78.0404
105,2673.98,1937.0,38.05,38.00,78.2263
106,2643.44,1937.0,36.47,37.82,81.3343
107,2620.16,1937.0,35.27,37.26,83.4465
108,2611.48,1937.0,34.82,36.75,81.6000
109,2649.58,1937.0,36.79,36.28,83.6747
110,2688.72,1937.0,38.81,36.43,83.0990
111,2663.82,1937.0,37.52,36.64,85.1778
112,2631.51,1937.0,35.85,36.76,83.4646
113,2651.48,1937.0,36.89,37.17,85.9697
114,2660.66,1937.0,37.36,37.29,85.9677
115,2616.86,1937.0,35.10,36.54,88.1844
116,2612.61,1937.0,34.88,36.02,89.1980
117,2627.89,1937.0,35.67,35.98,85.7737
118,2637.17,1937.0,36.15,35.83,83.9152
119,2655.33,1937.0,37.08,35.78,85.0162
120,2623.09,1937.0,35.42,35.84,84.4788
121,2606.91,1937.0,34.58,35.78,84.5010
122,2606.01,1937.0,34.54,35.56,87.6061
123,2614.26,1937.0,34.96,35.32,86.2707
124,2626.88,1937.0,35.62,35.02,89.9592
125,2641.54,1937.0,36.37,35.22,86.3253
126,2614.53,1937.0,34.98,35.29,91.6788
127,2602.66,1937.0,34.37,35.26,90.1596
128,2635.20,1937.0,36.05,35.48,85.1172
129,2643.47,1937.0,36.47,35.65,84.2889
130,2624.86,1937.0,35.51,35.47,85.4242
131,2595.61,1937.0,34.00,35.28,87.1879
132,2602.88,1937.0,34.38,35.28,90.8424
133,2602.20,1937.0,34.34,34.94,92.6513
134,2595.41,1937.0,33.99,34.44,87.1152
135,2605.86,1937.0,34.53,34.25,90.0828
136,2618.45,1937.0,35.18,34.48,89.6061
137,2612.36,1937.0,34.87,34.58,91.6444
138,2609.79,1937.0,34.73,34.66,92.2202
139,2624.26,1937.0,35.48,34.96,91.9758
140,2620.14,1937.0,35.27,35.11,93.3394
141,2635.52,1937.0,36.06,35.28,92.9455
142,2630.92,1937.0,35.82,35.47,93.6858
143,2588.68,1937.0,33.64,35.26,95.7677
144,2599.23,1937.0,34.19,35.00,96.2768
145,2606.46,1937.0,34.56,34.86,94.8929
146,2577.68,1937.0,33.08,34.26,96.5778
147,2567.48,1937.0,32.55,33.60,97.2081
148,2601.52,1937.0,34.31,33.74,92.1758
149,2608.47,1937.0,34.67,33.83,93.5879
150,2574.22,1937.0,32.90,33.50,96.9859
151,2557.85,1937.0,32.05,33.29,96.9687
152,2550.66,1937.0,31.68,33.12,97.2949
153,2568.07,1937.0,32.58,32.78,97.9737
154,2570.52,1937.0,32.71,32.38,97.8505
155,2584.08,1937.0,33.41,32.49,96.0808
156,2556.09,1937.0,31.96,32.47,100.7253
157,2547.18,1937.0,31.50,32.43,103.8808
158,2527.66,1937.0,30.49,32.01,103.7737
159,2555.21,1937.0,31.92,31.86,103.3848
160,2542.27,1937.0,31.25,31.42,101.2202
161,2549.97,1937.0,31.65,31.36,103.0646
162,2564.10,1937.0,32.37,31.54,105.7980
163,2549.89,1937.0,31.64,31.76,103.4323
164,2539.68,1937.0,31.11,31.60,104.1172
165,2568.66,1937.0,32.61,31.88,104.5657
166,2564.45,1937.0,32.39,32.03,107.1919
167,2515.78,1937.0,29.88,31.53,106.9515
168,2506.31,1937.0,29.39,31.08,109.2112
169,2527.22,1937.0,30.47,30.95,111.5475
170,2528.17,1937.0,30.52,30.53,109.3131
171,2520.70,1937.0,30.13,30.08,113.7838
172,2484.93,1937.0,28.29,29.76,109.7556
173,2499.14,1937.0,29.02,29.69,109.0747
174,2502.30,1937.0,29.18,29.43,113.6263
175,2490.63,1937.0,28.58,29.04,116.1899
176,2478.62,1937.0,27.96,28.61,115.4949
177,2468.34,1937.0,27.43,28.44,116.2545
178,2482.73,1937.0,28.17,28.27,117.8121
179,2492.65,1937.0,28.69,28.17,117.3333
180,2484.32,1937.0,28.26,28.10,121.2949
181,2474.02,1937.0,27.72,28.05,120.9919
182,2454.81,1937.0,26.73,27.91,118.7657
183,2469.95,1937.0,27.51,27.78,120.9899
184,2462.37,1937.0,27.12,27.47,119.4387
185,2456.20,1937.0,26.80,27.18,122.9172
186,2441.34,1937.0,26.04,26.84,122.2768
187,2446.32,1937.0,26.29,26.75,118.6929
188,2472.27,1937.0,27.63,26.78,121.1838
189,2448.79,1937.0,26.42,26.64,125.3960
190,2451.26,1937.0,26.55,26.59,123.2283
191,2448.25,1937.0,26.39,26.66,123.8182
192,2435.84,1937.0,25.75,26.55,123.7717
193,2425.15,1937.0,25.20,26.06,121.2384
194,2449.99,1937.0,26.48,26.08,126.1535
195,2428.65,1937.0,25.38,25.84,128.4929
196,2400.01,1937.0,23.90,25.34,127.2384
197,2428.75,1937.0,25.39,25.27,128.7495
198,2424.90,1937.0,25.19,25.27,127.6343
199,2444.67,1937.0,26.21,25.21,125.5701
200,2451.80,1937.0,26.58,25.45,125.1899
201,2425.57,1937.0,25.22,25.72,126.2990
202,2420.02,1937.0,24.94,25.63,129.0929
203,2419.77,1937.0,24.92,25.57,127.5616
204,2459.89,1937.0,26.99,25.73,123.4000
205,2442.04,1937.0,26.07,25.63,128.6202
206,2422.15,1937.0,25.05,25.59,128.4141
207,2432.91,1937.0,25.60,25.73,131.4612
208,2406.00,1937.0,24.21,25.59,132.4545
209,2399.82,1937.0,23.89,24.97,133.8646
210,2410.71,1937.0,24.46,24.64,130.5354
211,2395.28,1937.0,23.66,24.36,135.1657
212,2382.90,1937.0,23.02,23.85,134.7737
213,2420.00,1937.0,24.94,23.99,131.4404
214,2402.28,1937.0,24.02,24.02,133.5537
215,2402.83,1937.0,24.05,23.94,132.2323
216,2371.72,1937.0,22.44,23.69,135.0242
217,2415.31,1937.0,24.69,24.03,132.1596
218,2404.87,1937.0,24.15,23.87,133.3758
219,2409.01,1937.0,24.37,23.94,132.5131
220,2423.27,1937.0,25.10,24.15,131.2202
221,2404.56,1937.0,24.14,24.49,132.1859
222,2422.17,1937.0,25.05,24.56,133.1162
223,2405.20,1937.0,24.17,24.57,134.1333
224,2418.48,1937.0,24.86,24.66,131.6909
225,2405.97,1937.0,24.21,24.49,131.2909
226,2393.39,1937.0,23.56,24.37,130.0485
227,2402.30,1937.0,24.02,24.16,130.6707
228,2408.71,1937.0,24.35,24.20,131.7313
229,2406.04,1937.0,24.21,24.07,133.5071
230,2417.30,1937.0,24.80,24.19,135.1198
231,2364.98,1937.0,22.09,23.90,136.8646
232,2387.20,1937.0,23.24,23.74,136.8404
233,2402.23,1937.0,24.02,23.67,134.8162
234,2393.05,1937.0,23.54,23.54,136.5192
235,2405.94,1937.0,24.21,23.42,134.9475
236,2394.05,1937.0,23.60,23.72,141.0364
237,2380.70,1937.0,22.91,23.65,136.4877
238,2372.00,1937.0,22.46,23.34,132.8586
239,2384.21,1937.0,23.09,23.25,137.0586
240,2385.94,1937.0,23.18,23.04,136.1818
241,2391.41,1937.0,23.46,23.02,137.1273
242,2374.35,1937.0,22.58,22.95,139.7980
243,2355.26,1937.0,21.59,22.78,140.9980
244,2346.88,1937.0,21.16,22.39,139.9434
245,2372.51,1937.0,22.48,22.26,138.3733
246,2376.01,1937.0,22.66,22.10,135.9980
247,2395.89,1937.0,23.69,22.32,136.8646
248,2365.18,1937.0,22.11,22.42,140.8444
249,2364.66,1937.0,22.08,22.60,139.1737
250,2388.95,1937.0,23.33,22.77,137.8020
251,2396.54,1937.0,23.72,22.99,140.8202
252,2341.16,1937.0,20.87,22.42,143.4485
253,2374.10,1937.0,22.57,22.51,141.9750
254,2362.12,1937.0,21.95,22.49,140.2061
255,2360.13,1937.0,21.84,22.19,143.3010
256,2365.73,1937.0,22.13,21.87,141.2646
257,2352.91,1937.0,21.47,21.99,142.9636
258,2368.85,1937.0,22.29,21.94,139.6626
259,2357.87,1937.0,21.73,21.89,142.3636
260,2376.84,1937.0,22.71,22.07,140.1850
261,2366.78,1937.0,22.19,22.08,142.1830
262,2369.72,1937.0,22.34,22.25,138.2040
263,2356.23,1937.0,21.64,22.12,144.5414
264,2343.88,1937.0,21.01,21.98,144.7838
265,2358.65,1937.0,21.77,21.79,139.8747
266,2366.60,1937.0,22.18,21.79,146.0000
267,2338.10,1937.0,20.71,21.46,143.7394
268,2360.73,1937.0,21.88,21.51,143.8469
269,2350.35,1937.0,21.34,21.57,146.8465
270,2360.14,1937.0,21.85,21.59,140.9657
271,2320.72,1937.0,19.81,21.12,147.6061
272,2343.34,1937.0,20.98,21.17,146.1859
273,2394.50,1937.0,23.62,21.52,143.2182
274,2353.83,1937.0,21.52,21.55,142.9778
275,2357.34,1937.0,21.70,21.53,143.5635
276,2356.51,1937.0,21.66,21.89,144.1859
277,2328.33,1937.0,20.20,21.74,145.7313
278,2324.12,1937.0,19.99,21.01,144.0081
279,2357.18,1937.0,21.69,21.05,146.2000
280,2341.48,1937.0,20.88,20.88,148.6586
281,2312.08,1937.0,19.36,20.43,148.5758
282,2348.64,1937.0,21.25,20.64,142.2364
283,2379.04,1937.0,22.82,21.20,138.8020
284,2344.73,1937.0,21.05,21.07,143.1939
285,2374.00,1937.0,22.56,21.41,141.5657
286,2341.42,1937.0,20.88,21.71,148.0929
287,2339.31,1937.0,20.77,21.62,143.3333
288,2365.09,1937.0,22.10,21.47,143.4182
289,2349.42,1937.0,21.29,21.52,140.5677
290,2375.32,1937.0,22.63,21.53,139.5354
291,2362.84,1937.0,21.98,21.76,135.8990
292,2321.37,1937.0,19.84,21.57,141.8404
293,2391.08,1937.0,23.44,21.84,140.5535
294,2343.48,1937.0,20.99,21.78,146.0768
295,2331.61,1937.0,20.37,21.33,145.3152
296,2316.80,1937.0,19.61,20.85,150.2525
297,2277.13,1937.0,17.56,20.39,150.9919
298,2298.82,1937.0,18.68,19.44,150.3010
